session_id,window_end_elapsed_seconds,transport_type,throughput_mean,throughput_median,throughput_min,throughput_max,throughput_std,throughput_p10,throughput_p25,throughput_first,throughput_last,throughput_change,throughput_slope,throughput_coefficient_variation,measurements_count,lookback_duration_seconds,proportion_below_low,proportion_below_medium,proportion_below_high,current_profile,required_capacity_mbps,future_throughput_mean,future_throughput_min,future_throughput_p10,future_profile,future_below_low,downgrade_needed,split
report_car_0004,350,car,42.19267108751749,43.373679727727726,8.681536,61.44,12.067427597061569,25.171471999999998,34.353152,54.755328,39.305216,-15.450111999999997,-0.0001576268742858835,0.28600767114342907,120,120,0.0,0.0,0.0,2,6.75,21.247811768867102,3.4372027972027976,15.0674994994995,2,0,0,train
report_car_0004,360,car,40.55535067872402,40.247296000000006,8.681536,61.44,12.22756259847095,23.519891567891566,32.226616,54.34053946053947,22.570912,-31.769627460539468,-0.00018033879152162558,0.3015030666443164,120,120,0.0,0.0,0.0,2,6.75,20.904187794719988,3.4372027972027976,15.0674994994995,2,0,0,train
report_car_0004,370,car,38.799585620042215,38.382349069069065,8.681536,61.44,12.848229790942954,21.260954323923922,27.646392,52.92032,19.844151696606787,-33.07616830339321,-0.00024301620443983665,0.33114347964340385,120,120,0.0,0.0,0.0,2,6.75,20.366949714005234,0.0,14.369912621778223,2,0,0,train
report_car_0004,380,car,37.25543243768557,35.73496363563564,8.681536,61.44,12.945476821774315,21.09669233829234,25.876744,53.66946653346654,18.916992,-34.75247453346654,-0.00025125633559715596,0.3474789037391329,120,120,0.0,0.0,0.0,2,6.75,19.433341667652652,0.0,11.726752000000001,2,0,0,train
report_car_0004,390,car,34.86927420831427,32.797168,8.681536,61.44,13.032656424389168,19.431965866666665,23.641277173173172,46.792704,23.604692692692694,-23.188011307307306,-0.0002618379674393116,0.3737576052352029,120,120,0.0,0.0,0.0,2,6.75,19.236134981853432,0.0,10.557911409009009,2,0,0,train
report_car_0005,120,car,32.70052834250388,31.400913544913543,7.558693301997651,55.21408,11.295945920841124,18.17587431027431,25.330402402402402,7.558693301997651,23.738597402597406,16.179904100599757,1.3302481348132022e-05,0.34543618997613396,120,120,0.0,0.0,0.0,2,6.75,37.84932482608305,5.986338338338339,20.105472000000002,2,0,0,test
report_car_0005,130,car,32.95636987864615,32.432751999999994,9.306592,55.21408,11.20146786918418,18.17587431027431,25.330402402402402,23.261088,37.132064,13.870975999999999,-3.5257839626106514e-05,0.33988779439091354,120,120,0.0,0.0,0.0,2,6.75,37.76517069270509,5.986338338338339,21.563289784089786,2,0,0,test
report_car_0005,140,car,33.252159816056086,32.723837042957044,10.223616,55.21408,10.879140331594249,18.5355392,25.541219323323322,26.113664,20.151528471528476,-5.962135528471524,-0.00011502163047174099,0.32717093842250705,120,120,0.0,0.0,0.0,2,6.75,37.91171798910608,5.986338338338339,22.258389640789645,2,0,0,test
report_car_0005,150,car,32.402911945508215,31.400913544913543,5.986338338338339,55.21408,11.654239934659099,17.98717143063063,24.470492606492606,44.662304,22.31819380619381,-22.344110193806188,-0.00018321925788662122,0.3596664384441116,120,120,0.0,0.0,0.008333333333333333,2,6.75,38.71854808621493,13.2347012987013,25.43129190809191,2,0,0,test
report_car_0005,160,car,31.194360871304873,30.342169830169833,5.986338338338339,55.21408,11.347826915149986,17.9061056,24.225478521478525,33.259028971028975,26.280608,-6.978420971028974,-0.00015883501499481403,0.3637781508640764,120,120,0.0,0.0,0.008333333333333333,2,6.75,38.856797983748734,13.2347012987013,25.324441663936067,2,0,0,test
report_car_0005,170,car,29.934574217268885,29.239497863497867,5.986338338338339,55.21408,11.243140928383717,17.725597548051947,22.111344,24.936928,33.48577377377377,8.54884577377377,-0.00015265145147699434,0.37559047430504916,120,120,0.0,0.0,0.008333333333333333,2,6.75,38.90581403009439,4.901818181818182,25.521634244155845,2,0,0,test
report_car_0005,180,car,30.594971152346353,29.239497863497867,5.986338338338339,55.21408,11.839232421594629,17.725597548051947,22.111344,31.035392,54.07865734265735,23.04326534265735,-8.619106980591696e-05,0.38696661495909496,120,120,0.0,0.0,0.008333333333333333,2,6.75,38.26226274448657,4.901818181818182,23.7644736,2,0,0,test
report_car_0005,190,car,31.32819592897273,29.517151517151518,5.986338338338339,55.21408,12.383049484521637,17.725597548051947,22.111344,29.911392,44.89568,14.984288,-1.287854309289872e-05,0.39526851506535776,120,120,0.0,0.0,0.008333333333333333,2,6.75,38.28588906863378,4.901818181818182,23.7644736,2,0,0,test
report_car_0005,200,car,30.566093253871923,29.059576680680678,5.986338338338339,55.21408,11.650659857354567,17.725597548051947,22.111344,43.32985785785786,52.979808,9.649950142142139,6.856705403019327e-05,0.38116287091673823,120,120,0.0,0.0,0.008333333333333333,2,6.75,38.87839224351029,4.901818181818182,23.7644736,2,0,0,test
report_car_0005,210,car,30.5763670681052,29.059576680680678,5.986338338338339,55.37792,11.73793115655147,17.725597548051947,22.111344,46.956544,53.3013013013013,6.3447573013013,0.00019896049029487523,0.383889005858892,120,120,0.0,0.0,0.008333333333333333,2,6.75,38.503722145776905,4.901818181818182,23.7644736,2,0,0,test
report_car_0005,220,car,32.685657073844546,30.192287712287715,5.986338338338339,56.03328,12.062408592831032,19.155810277477475,24.845813813813812,17.994922922922925,55.03974374374375,37.044820820820824,0.00021318840842327998,0.3690428668935499,120,120,0.0,0.0,0.008333333333333333,2,6.75,38.494112673911076,4.901818181818182,23.7644736,2,0,0,test
report_car_0005,230,car,34.422383756117625,32.308064,5.986338338338339,56.03328,12.371247263963081,19.7924128,25.97689093093093,28.18276123876124,46.268416,18.08565476123876,0.00022731029356621495,0.35939542570942473,120,120,0.0,0.0,0.008333333333333333,2,6.75,38.557846619250704,4.901818181818182,23.7644736,2,0,0,test
report_car_0005,240,car,35.09079335763522,33.88270706670707,5.986338338338339,56.03328,12.501814392182325,19.762272,26.176443643643644,16.14901301301301,51.50893906093906,35.35992604792605,0.00020210573060563475,0.3562704970721935,120,120,0.0,0.0,0.008333333333333333,2,6.75,39.15480362187669,4.901818181818182,25.295526463936067,2,0,0,test
report_car_0005,250,car,36.144629802345,36.151296,5.986338338338339,56.03328,12.651741234235903,19.8223936,26.552695999999997,34.455735735735736,44.875776,10.420040264264266,0.0001943107221664252,0.3500310088503128,120,120,0.0,0.0,0.008333333333333333,2,6.75,39.562587560914494,4.901818181818182,25.4115712,2,0,0,test
report_car_0005,260,car,37.943497735530535,38.41405102702703,5.986338338338339,56.803328,12.619465301459144,19.863641599999998,28.52624744855145,19.793824,56.803328,37.009504,0.00018860423103008394,0.3325857144066662,120,120,0.0,0.0,0.008333333333333333,2,6.75,39.526302611375144,4.901818181818182,25.4115712,2,0,0,test
report_car_0005,270,car,40.11148967858328,41.00509282717283,13.2347012987013,56.803328,11.176266462313276,25.701612956956957,31.028388388388393,30.067443443443445,46.727168,16.659724556556554,0.0001347071731683162,0.27863005218379155,120,120,0.0,0.0,0.0,2,6.75,39.39093580162184,4.901818181818182,25.295526463936067,2,0,0,test
report_car_0006,120,car,45.61095121037934,47.34575557957958,7.445781781781782,66.19136,13.584484315996207,28.575955200000003,34.183576,13.199207920792078,51.19795404595405,37.99874612516197,8.119014843162603e-05,0.29783383059340557,120,120,0.0,0.0,0.0,2,6.75,41.35994193071438,3.1160760760760757,22.714864540259743,2,0,0,train
report_car_0006,130,car,45.34449575025442,46.543158454454456,7.445781781781782,66.19136,13.242106435361832,29.457965221978025,33.967107588411594,52.36913713713714,31.069314685314687,-21.29982245182245,0.00010374146744912485,0.2920333816985391,120,120,0.0,0.0,0.0,2,6.75,40.52868770232255,3.1160760760760757,22.714864540259743,2,0,0,train
report_car_0006,140,car,46.34877693481267,48.78610398610399,7.445781781781782,66.19136,13.132574531746904,30.529683193593595,34.789128,40.333933933933935,53.30589410589411,12.971960171960177,9.651750204211899e-05,0.28334241807970983,120,120,0.0,0.0,0.0,2,6.75,39.637078433462435,3.1160760760760757,22.518484862337665,2,0,0,train
report_car_0006,150,car,46.94651799351532,49.332224,7.445781781781782,66.19136,13.029487958637867,30.529683193593595,35.191205645645645,48.045216,53.248,5.202783999999994,4.492895376365846e-05,0.2775389638149014,120,120,0.0,0.0,0.0,2,6.75,40.18478822525081,3.1160760760760757,22.518484862337665,2,0,0,train
report_car_0006,160,car,48.37812436715637,52.469232,7.445781781781782,67.403776,12.924640733215396,30.97089294849295,36.196352,57.59584,60.55027827827828,2.9544382782782748,-6.044118209443023e-07,0.26715878100453727,120,120,0.0,0.0,0.0,2,6.75,39.33015788124126,3.1160760760760757,22.1837664,2,0,0,train
report_car_0006,170,car,48.71554834105314,53.27694705294705,7.445781781781782,67.403776,13.098709271249069,30.97089294849295,36.312459892107896,33.55364635364636,63.291392,29.737745646353645,3.5879706480739375e-06,0.26888149096765146,120,120,0.0,0.0,0.0,2,6.75,38.70870735846541,3.1160760760760757,22.031837863463466,2,0,0,train
report_car_0006,180,car,48.48601324010257,52.895216,7.445781781781782,67.403776,13.246445156305784,30.862596449950054,36.518039206039205,33.38997002997004,58.916864,25.52689397002996,3.8408510247203695e-06,0.27320136821127017,120,120,0.0,0.0,0.0,2,6.75,37.53251965256232,3.1160760760760757,21.2113184,2,0,0,train
report_car_0006,190,car,48.22165267295641,52.20905103503503,7.445781781781782,67.403776,13.161656362857572,30.583730713113113,36.9622057942058,36.241408,61.865984,25.624575999999998,-1.4449244387625641e-06,0.2729407980294892,120,120,0.0,0.0,0.0,2,6.75,36.40416612481395,3.1160760760760757,21.0835648,2,0,0,train
report_car_0006,200,car,47.34295243006016,50.914255999999995,7.445781781781782,67.403776,13.241234710949755,29.255536086486487,37.34564092964093,32.636796796796794,40.730624,8.093827203203205,-2.5360911160448748e-05,0.279687557097565,120,120,0.0,0.0,0.0,2,6.75,35.55874896446879,3.1160760760760757,20.3861088,2,0,0,train
report_car_0006,210,car,47.48146949845456,50.201552,14.352384,67.403776,12.47900875611933,29.92417057057057,37.643404428428425,41.320448,55.498954954954954,14.178506954954955,-2.9519071360772353e-05,0.2628185034695588,120,120,0.0,0.0,0.0,2,6.75,34.49133413486427,3.1160760760760757,20.3861088,2,0,0,train
report_car_0006,220,car,47.110395038010516,50.201552,14.352384,67.403776,12.730886104563343,29.255536086486487,36.9622057942058,22.751008991008995,38.942208,16.191199008991006,-2.2697836859187928e-05,0.2702351804584013,120,120,0.0,0.0,0.0,2,6.75,33.72506168758933,3.1160760760760757,20.3861088,2,0,0,train
report_car_0006,230,car,46.43804781926089,48.160768000000004,14.352384,67.403776,12.889962215519542,27.748843003396605,35.681009009009,26.60144944944945,57.03792,30.43647055055055,-5.2145257181211775e-05,0.2775733007917967,120,120,0.0,0.0,0.0,2,6.75,33.23197913489629,3.1160760760760757,20.3861088,2,0,0,train
report_foot_0001,120,foot,45.28290806538518,48.635584,11.201397183098592,73.74464,14.265061546921036,26.563023567567566,33.968128,11.201397183098592,37.076992,25.875594816901405,6.363604188301864e-05,0.3150208799824282,120,120,0.0,0.0,0.0,2,6.75,41.03965945077341,7.281521521521522,25.3280256,2,0,0,validation
report_foot_0001,130,foot,46.00152096848497,49.22338650338651,11.22304,73.74464,13.721718306299302,27.1220736,34.95761684715285,61.02588988988989,43.49952,-17.526369889889892,3.44603068112028e-05,0.29828836128483377,120,120,0.0,0.0,0.0,2,6.75,40.86283494821468,7.281521521521522,25.3280256,2,0,0,validation
report_foot_0001,140,foot,45.45482860106674,49.03794994994995,11.22304,73.74464,13.716096190052037,27.019905665665664,34.151951999999994,39.431104,33.093696,-6.337407999999996,2.759696750076108e-06,0.3017522364990316,120,120,0.0,0.0,0.0,2,6.75,40.900362944989794,7.281521521521522,24.784104490709293,2,0,0,validation
report_foot_0001,150,foot,46.19973888924663,52.201408,11.22304,73.74464,13.753689431923679,26.86283739099099,34.95761684715285,50.93964364364364,38.797312,-12.142331643643644,-1.1773238452628e-05,0.29770058798156895,120,120,0.0,0.0,0.0,2,6.75,40.148840774279535,7.281521521521522,24.784104490709293,2,0,0,validation
report_foot_0001,160,foot,47.247483795087,53.338111999999995,11.22304,73.74464,13.117615244108348,27.124779666066065,36.839424,39.48530930930931,46.85824,7.372930690690694,-5.3750790052432735e-05,0.2776362716160638,120,120,0.0,0.0,0.0,2,6.75,39.04763737819134,7.281521521521522,23.8910592,2,0,0,validation
report_foot_0001,170,foot,47.06805457438872,53.338111999999995,11.22304,73.74464,13.104844814325418,27.124779666066065,36.29455453346654,57.10128,36.76170229770231,-20.339577702297696,-6.21426388515267e-05,0.278423336864579,120,120,0.0,0.0,0.0,2,6.75,38.13995118533234,7.281521521521522,23.101977599999998,2,0,0,validation
report_foot_0001,180,foot,46.46849880249667,52.83650953846154,11.22304,73.74464,13.060367262243924,27.124779666066065,35.597450549450556,66.86295895895896,47.497216,-19.365742958958954,-3.024566274480504e-05,0.281058514882392,120,120,0.0,0.0,0.0,2,6.75,38.10252339299273,7.281521521521522,23.101977599999998,2,0,0,validation
report_foot_0001,190,foot,45.47271253422241,49.045503999999994,7.281521521521522,64.22658941058943,12.8955927977295,27.593628362037965,35.04468884715285,45.531136,51.67261538461539,6.141479384615394,-4.194061253662092e-05,0.2835896976241384,120,120,0.0,0.0,0.0,2,6.75,38.63718717099997,9.802656,23.101977599999998,2,0,0,validation
report_foot_0001,200,foot,43.94537108362682,46.50448336336336,7.281521521521522,63.026738738738736,13.185921081831339,27.044260260260263,32.493567999999996,30.63808,27.779072,-2.8590079999999993,-7.490117390514691e-05,0.3000525597278243,120,120,0.0,0.0,0.0,2,6.75,39.11100136484083,9.802656,22.5001152,2,0,0,validation
report_foot_0001,210,foot,43.94441860912288,46.865292172172175,7.281521521521522,61.407232,12.936383006242998,27.044260260260263,32.915308691308695,39.364155844155846,58.155819819819826,18.79166397566398,-3.177153139472858e-05,0.29438057017683245,120,120,0.0,0.0,0.0,2,6.75,38.47357386827858,9.802656,22.5001152,2,0,0,validation
report_foot_0001,220,foot,42.198094123932,43.425792,7.281521521521522,60.194816,13.38265109683813,25.8473984,31.842753634753638,13.664256,10.6224015984016,-3.0418544015983997,-7.416091930228331e-05,0.3171387564929944,120,120,0.0,0.0,0.0,2,6.75,38.86510083656003,9.802656,23.843545600000002,2,0,0,validation
report_foot_0002,120,foot,25.052548041264746,25.170573426573426,0.0,50.111104,10.728393689677693,9.7190336,19.38084,4.827651567944251,19.880096,15.05244443205575,2.806549146081419e-05,0.42823562984518215,120,120,0.03333333333333333,0.03333333333333333,0.058333333333333334,2,6.75,27.27965789754932,5.257334665334666,16.8973569022977,2,0,0,train
report_foot_0002,130,foot,25.156771423116087,24.821824,0.0,59.932384,11.038924763472071,10.0624768,18.71620682282282,25.698272,27.380576,1.682304000000002,2.2125823743569777e-05,0.43880530525187383,120,120,0.03333333333333333,0.03333333333333333,0.05,2,6.75,26.969953980161574,2.4935975975975975,16.8350049022977,2,0,0,train
report_foot_0002,140,foot,25.134318935936935,24.40351502897103,0.0,59.932384,10.348992746154881,12.6910464,18.720736736736736,35.15598001998002,18.663655655655656,-16.492324364324364,-3.727229775318135e-05,0.4117474904544932,120,120,0.025,0.025,0.03333333333333333,2,6.75,26.91765298071995,2.4935975975975975,16.411739739739744,2,0,0,train
report_foot_0002,150,foot,24.157113153983705,23.41004136663337,0.0,59.932384,9.94923994889328,12.6910464,18.34558308958309,27.747584,8.98536936936937,-18.76221463063063,-2.8518962856036706e-05,0.41185550133719395,120,120,0.025,0.025,0.03333333333333333,2,6.75,26.55746649616172,2.4935975975975975,14.170736000000002,2,0,0,train
report_foot_0002,160,foot,24.380747035531986,23.197008495504498,0.0,59.932384,9.66142653393621,13.4032192,18.577641489489487,22.085946053946056,20.883424,-1.2025220539460548,-5.074373601781186e-05,0.3962727852372961,120,120,0.016666666666666666,0.016666666666666666,0.025,2,6.75,26.219301477654653,2.4935975975975975,13.860109709709711,2,0,0,train
report_foot_0002,170,foot,25.023727185104807,23.671424000000002,4.988003996003997,59.932384,8.462683219579146,17.2326912,19.631648,38.663936,24.646848,-14.017088000000001,-7.601229312168387e-05,0.3381863603682707,120,120,0.0,0.0,0.008333333333333333,2,6.75,25.771780480620944,2.4935975975975975,13.860109709709711,2,0,0,train
report_foot_0002,180,foot,24.211091174941064,23.594886201798204,4.988003996003997,59.932384,7.621550290812457,17.2326912,19.547216,34.330016,18.969056,-15.360960000000002,-2.530446708967497e-05,0.31479581964074815,120,120,0.0,0.0,0.008333333333333333,2,6.75,25.10660817098849,2.4935975975975975,12.664688,2,0,0,train
report_foot_0002,190,foot,23.08424036161212,22.860847999999997,4.988003996003997,59.932384,7.36262580618489,16.331726692507495,18.659125741741743,17.50192,21.39528328328328,3.893363283283282,-4.629883274435783e-06,0.3189459861295046,120,120,0.0,0.0,0.016666666666666666,2,6.75,24.888391564094906,2.4935975975975975,13.096995718918919,2,0,0,train
report_foot_0002,200,foot,23.67298141583877,23.436495999999998,5.257334665334666,59.932384,7.1954464464968595,16.529393492593496,19.438712,23.350816,35.85592007992008,12.505104079920084,8.553886496271677e-06,0.30395184789367663,120,120,0.0,0.0,0.008333333333333333,2,6.75,23.85161801619567,2.4935975975975975,11.246633600000001,2,0,0,train
report_foot_0002,210,foot,24.653804217687178,24.40351502897103,5.257334665334666,59.932384,7.278371146204962,17.2326912,19.95745943543544,18.73976376376376,30.77008,12.030316236236239,2.8725075131962745e-05,0.29522304476577693,120,120,0.0,0.0,0.008333333333333333,2,6.75,22.540888526256403,1.1766326326326328,10.0395744,2,0,0,train
report_foot_0002,220,foot,24.908205778310606,24.601008,5.257334665334666,59.932384,7.623750677250321,16.87060924995005,19.779424,16.531500499500503,12.6712,-3.860300499500502,3.0696329255474555e-05,0.3060738595587193,120,120,0.0,0.0,0.008333333333333333,2,6.75,21.725228557163543,1.175456,9.41996512927073,2,0,0,train
report_foot_0002,230,foot,24.35398177747727,23.669782201798203,5.257334665334666,59.932384,7.4270443462550695,16.868502243043043,19.37270006806807,32.61005005005005,27.579460539460545,-5.030589510589504,2.7743184946804777e-05,0.30496221989964906,120,120,0.0,0.0,0.008333333333333333,2,6.75,21.229026389246,1.175456,9.367174163436566,2,0,0,train
report_foot_0002,240,foot,23.767678926198414,23.123084915084917,5.257334665334666,59.932384,7.44693313791604,15.515379171171173,18.892705913913915,13.405472,19.111744,5.706272000000002,2.587251464601102e-05,0.3133218502757332,120,120,0.0,0.0,0.008333333333333333,2,6.75,20.772669334537476,1.175456,9.3087488,2,0,0,train
report_foot_0002,250,foot,24.141740588720083,23.712198201798202,5.257334665334666,49.98400000000001,7.302572331851857,15.515379171171173,19.286140204204205,23.291008,8.298602602602603,-14.992405397397398,5.2027074485918113e-05,0.30248739957316456,120,120,0.0,0.0,0.008333333333333333,2,6.75,19.79988984674661,1.175456,9.3087488,2,0,0,train
report_foot_0002,260,foot,26.267766249465794,25.883731971971972,5.257334665334666,62.652416,9.282408774157918,17.2326912,20.651094342342343,23.667596403596406,58.179584,34.51198759640359,9.797906945831165e-05,0.35337640384045577,120,120,0.0,0.0,0.008333333333333333,2,6.75,17.505419015088904,0.0,7.176635835835836,2,0,0,train
report_foot_0002,270,foot,27.424313604069127,27.351077765765766,5.257334665334666,62.652416,9.639593106919557,17.840492341941943,21.0845800999001,17.268736,39.590976,22.322239999999997,9.730486399896789e-05,0.3514980628535865,120,120,0.0,0.0,0.008333333333333333,2,6.75,15.97426548465834,0.0,4.559055942284569,1,0,1,train
report_foot_0002,280,foot,28.680820524254447,28.395702939702943,5.257334665334666,65.847296,10.476636667052363,17.840492341941943,21.460116820820822,18.478592,65.847296,47.368704,0.00011902354771894687,0.3652837148850957,120,120,0.0,0.0,0.008333333333333333,2,6.75,14.123396946295047,0.0,4.279517594394394,1,0,1,train
report_foot_0002,290,foot,29.836570280033,29.32454231831832,5.257334665334666,65.847296,10.920882189260865,17.840492341941943,22.18274981018981,27.202624,49.93585614385615,22.73323214385615,0.00014556099024680996,0.3660233762380274,120,120,0.0,0.0,0.008333333333333333,2,6.75,12.278882236662124,0.0,3.5360544000000007,1,0,1,train
report_foot_0002,300,foot,29.48498462703508,29.38605805805806,5.257334665334666,65.847296,11.203331296203169,17.10894274734275,21.316696,22.381586413586415,16.798977022977024,-5.582609390609392,9.596160364834274e-05,0.37996734398602067,120,120,0.0,0.0,0.008333333333333333,2,6.75,11.45892741504154,0.0,3.5360544000000007,1,0,1,train
report_foot_0002,310,foot,29.498767746064182,29.38605805805806,2.4935975975975975,65.847296,11.21410142311556,17.133131100821938,21.0845800999001,26.481838161838166,18.559264,-7.922574161838167,1.0984968563972624e-05,0.38015491086443026,120,120,0.0,0.008333333333333333,0.008333333333333333,2,6.75,10.615491472304184,0.0,3.3274410165834167,0,0,1,train
report_foot_0002,320,foot,28.54112587565911,27.881826269730272,2.4935975975975975,65.847296,11.74986049070663,15.433181490509492,19.37270006806807,28.498642642642643,13.176376376376375,-15.322266266266269,-4.2153837664291997e-05,0.4116817445077502,120,120,0.0,0.008333333333333333,0.008333333333333333,2,6.75,9.911525855008586,0.0,3.3274410165834167,0,0,1,train
report_foot_0002,330,foot,26.95680569621893,23.79909755844156,2.4935975975975975,65.847296,12.376106425354719,13.86010970970971,17.815646854854855,25.96,16.973824,-8.986176,-8.215945931512945e-05,0.4591087892543085,120,120,0.0,0.008333333333333333,0.008333333333333333,2,6.75,9.442482303430277,0.0,3.27537874925075,0,0,1,train
report_foot_0002,340,foot,26.139222288507526,22.316752,2.4935975975975975,65.847296,12.661712960061601,13.088326918918918,17.024101418326694,15.353094905094906,10.681657657657658,-4.6714372474372485,-0.00012130782461071123,0.4843951675497438,120,120,0.0,0.008333333333333333,0.008333333333333333,2,6.75,8.664798042066373,0.0,2.350074276474277,0,0,1,train
report_foot_0002,350,foot,25.859010628201457,21.42530351807229,2.4935975975975975,65.847296,12.78086151177181,13.088326918918918,16.766316259740258,33.074528,16.48035627530364,-16.59417172469636,-0.0001787557109547113,0.49425175988106795,120,120,0.0,0.008333333333333333,0.008333333333333333,2,6.75,7.903372414030437,0.0,2.350074276474277,0,0,1,train
report_foot_0002,360,foot,25.326735549573232,20.43846883683684,2.4935975975975975,65.847296,13.026441673976468,12.241805032369053,15.99195852947053,23.948883116883117,9.425216,-14.523667116883116,-0.0002497133259774103,0.5143355979881098,120,120,0.0,0.008333333333333333,0.008333333333333333,2,6.75,7.381873892244324,0.0,2.350074276474277,0,0,1,train
report_foot_0002,370,foot,24.14700998160046,19.466768000000002,2.4935975975975975,65.847296,12.977719552116,12.241805032369053,14.93292744855145,62.652416,12.692768,-49.959648,-0.0002690013842183778,0.5374462329706562,120,120,0.0,0.008333333333333333,0.016666666666666666,2,6.75,6.787146774690538,0.0,2.145811978378379,0,0,1,train
report_foot_0002,380,foot,21.345014370248535,17.328175920175923,2.4935975975975975,65.847296,11.663147411457485,10.562912,13.60076931868132,59.717408,10.050688,-49.66672,-0.0002361772490535694,0.5464108484140451,120,120,0.0,0.008333333333333333,0.016666666666666666,2,6.75,6.461094407477284,0.0,2.145811978378379,0,0,1,train
report_foot_0002,390,foot,19.26641323333913,16.406284031757714,1.1766326326326328,65.847296,11.162905137119688,9.042313196396398,12.333390053390055,15.270752,2.474304,-12.796448,-0.00022714824243294922,0.5793971613669685,120,120,0.008333333333333333,0.025,0.03333333333333333,2,6.75,6.272279064515874,0.0,2.350074276474277,0,0,1,train
report_foot_0002,400,foot,17.09675223946534,15.488416,1.175456,49.93585614385615,9.248038213251792,8.267824,11.360944,43.44353246753247,11.28056056056056,-32.16297190697191,-0.0001717690475881303,0.54092368443546,120,120,0.016666666666666666,0.03333333333333333,0.05,2,6.75,6.152017204353569,0.0,2.350074276474277,0,0,1,train
report_foot_0002,410,foot,14.805629396565962,13.94528804004004,1.175456,38.536832,6.120623537076762,8.267824,11.245016,36.379136,12.664768,-23.714368,-9.084069375162588e-05,0.41339840226558605,120,120,0.016666666666666666,0.03333333333333333,0.05,2,6.75,5.879857426834145,0.0,2.145811978378379,0,0,1,train
report_foot_0002,420,foot,14.007196081680648,13.398556915084917,1.175456,38.536832,5.5671355594988015,8.000131199999998,10.709886414414415,17.040860557768926,13.735864135864137,-3.3049964219047894,-6.961892635991739e-05,0.397448249245243,120,120,0.016666666666666666,0.03333333333333333,0.05,2,6.75,5.780827106564537,0.0,2.145811978378379,0,0,1,train
report_foot_0002,430,foot,13.386644388597636,13.166428188188188,1.175456,35.536527472527474,4.805757223058795,8.000131199999998,10.709886414414415,20.585673673673675,4.626336,-15.959337673673675,-5.36525422594215e-05,0.3589964059366665,120,120,0.016666666666666666,0.025,0.05,2,6.75,5.855318999502829,0.0,2.145811978378379,0,0,1,train
report_foot_0003,120,foot,36.178550057269035,38.521008,0.0,62.685026973026986,11.515008024687235,22.852443556443557,28.87611248048048,5.5558075949367085,29.100224,23.54441640506329,6.676949690262187e-05,0.31828273953653446,120,120,0.008333333333333333,0.008333333333333333,0.025,2,6.75,28.80009092065127,0.0,13.490943565234765,2,0,0,train
report_foot_0003,130,foot,37.648632165488,38.55018355818356,10.125312,62.685026973026986,9.53443315227428,25.7786784,31.52533141141141,24.9896,32.87905694305695,7.8894569430569526,-3.658632350581667e-05,0.2532477969017522,120,120,0.0,0.0,0.0,2,6.75,29.061056148327257,0.0,13.490943565234765,2,0,0,train
report_foot_0003,140,foot,36.224782000203966,37.862224,10.125312,62.685026973026986,10.14042337600864,23.556540476476478,28.877355605355607,39.48304,15.1608,-24.32224,-9.99880575059871e-05,0.27993055626812446,120,120,0.0,0.0,0.0,2,6.75,29.944723550390037,0.0,13.6514656,2,0,0,train
report_foot_0003,150,foot,34.394783808242046,36.246656,7.883104,62.685026973026986,11.102542673624882,20.6883232,26.758736,38.85504,11.14511088911089,-27.709929110889114,-0.00015917821993358046,0.3227972804110015,120,120,0.0,0.0,0.0,2,6.75,31.085453491269316,0.0,16.812256,2,0,0,train
report_foot_0003,160,foot,31.93100489489299,34.34965034965035,0.0,62.685026973026986,13.109142264471789,12.709696674496676,23.61206217782218,40.739552,28.124672,-12.614880000000003,-0.00023787461274657828,0.410545872503012,120,120,0.025,0.025,0.03333333333333333,2,6.75,32.759565622819665,2.10288,20.6548288,2,0,0,train
report_foot_0003,170,foot,29.928746738522303,31.28752752752753,0.0,61.46045954045955,13.429518027075728,11.015557736936936,20.93529881081081,36.70336,20.98508108108108,-15.718278918918923,-0.0002696251359725932,0.4487163510188063,120,120,0.025,0.03333333333333333,0.041666666666666664,2,6.75,33.983137962941164,7.72469130869131,22.231005258058058,2,0,0,train
report_foot_0003,180,foot,29.252866164178265,29.845449734265735,0.0,61.46045954045955,13.003588323062049,11.015557736936936,20.764488,39.115979979979976,35.243764235764246,-3.8722157442157297,-0.00022467768043853018,0.44452356395031317,120,120,0.025,0.03333333333333333,0.041666666666666664,2,6.75,34.42176885177809,7.72469130869131,22.2924224,2,0,0,train
report_foot_0003,190,foot,28.575696926244227,29.098379732267734,0.0,61.46045954045955,12.370400674462735,11.015557736936936,20.93529881081081,41.097824,26.794176,-14.303648000000003,-0.0001757648152288131,0.43289935172505367,120,120,0.025,0.03333333333333333,0.041666666666666664,2,6.75,34.88092180566758,7.72469130869131,22.2924224,2,0,0,train
report_foot_0003,200,foot,27.858403774897376,28.3256,0.0,61.46045954045955,11.969395433029467,11.13274834874835,20.775941522477524,52.543488,27.089408,-25.454080000000005,-0.00015327228839152705,0.4296511576810025,120,120,0.025,0.03333333333333333,0.041666666666666664,2,6.75,35.378205410406835,7.72469130869131,22.938706306306305,2,0,0,train
report_foot_0003,210,foot,26.221385402312066,26.963392,0.0,47.955968,10.93528834696918,11.13274834874835,20.634424000000003,40.833729729729725,20.651776,-20.181953729729724,-0.00010201546572339367,0.41703701689251566,120,120,0.025,0.03333333333333333,0.041666666666666664,2,6.75,35.201337109587776,0.172544,23.217706184106188,2,0,0,train
